Pseudomonas aeruginosa PAO1 contig00454, whole genome shotgun sequence	GCF0004142751	NZASJY010004451	0	18337	18337
Pseudomonas aeruginosa strain MRSN1344 MRSN1344_contig00002, whole genome shotgun sequence	GCF0039699851	NZRXWG010000021	24507	34828	10321
Pseudomonas aeruginosa isolate 237, whole genome shotgun sequence.	GCF9001457451	NZFRMY010000071	249366	264981	15615
Pseudomonas aeruginosa strain AUS485 IPC436_2.1, whole genome shotgun sequence	GCF0038406551	NZNSWZ010000021	575620	612309	36689
Pseudomonas aeruginosa isolate PSA-6, whole genome shotgun sequence	GCF9001062351	NZFNMA010000221	346703	372352	25649
Pseudomonas aeruginosa strain WH-SGI-V-07407 WH-SGI-V-07407_contig1, whole genome shotgun sequence.	GCF0014511451	NZLLOU010000011	476320	496121	19801
Pseudomonas aeruginosa strain PABL091 NODE_15_length_99203_cov_80.7894, whole genome shotgun sequence	GCF0034123651	NZQVBF010000151	39298	49790	10492
Pseudomonas aeruginosa strain AUS301 IPC279_2.1, whole genome shotgun sequence	GCF0038407851	NZNSYR010000021	471960	487842	15882
Pseudomonas aeruginosa isolate 370, whole genome shotgun sequence.	GCF9001469651	NZFRRR010000291	393913	498430	104517
Pseudomonas aeruginosa strain PAC80A IPC167_1.1, whole genome shotgun sequence	GCF0043731751	NZRWRN010000011	421865	456371	34506
Pseudomonas aeruginosa strain PASGNDM583 PASGNDM583_contig_18, whole genome shotgun sequence.	GCF0021348351	NZNDFS010000281	55930	116115	60185
Pseudomonas aeruginosa isolate 340, whole genome shotgun sequence.	GCF9001466851	NZFRQO010000021	7798	26910	19112
Pseudomonas aeruginosa strain 1671 1671_NODE_3_length_282871_cov_101.767, whole genome shotgun sequence	GCF0038634651	NZRRBW010000031	221483	243110	21627
Pseudomonas aeruginosa strain PAC31B IPC163_1.1, whole genome shotgun sequence	GCF0043732251	NZRWRR010000011	421865	456371	34506
Pseudomonas aeruginosa strain HJ2 IPC1374_1.1, whole genome shotgun sequence	GCF0039742951	NZRXBC010000011	368101	432993	64892
Pseudomonas aeruginosa strain AR_0111 chromosome, complete genome	GCF0035718051	NZCP0322571	5970449	6021231	50782
Pseudomonas aeruginosa strain AZPAE14812 AZPAE14212_contig_43_Average_coverage:_50.19, whole genome shotgun sequence.	GCF0007950651	NZJTVW010000431	52256	112441	60185
Pseudomonas aeruginosa strain PAC98D IPC171_5.1, whole genome shotgun sequence	GCF0043731351	NZRWRJ010000051	42126	76632	34506
Pseudomonas aeruginosa strain HB159 IPC1190_2.1, whole genome shotgun sequence	GCF0038354851	NZNSOO010000021	42262	104009	61747
Pseudomonas aeruginosa strain AZPAE14860 AZPAE14860_contig_42, whole genome shotgun sequence.	GCF0007900651	NZJTUC010000421	37154	103186	66032
Pseudomonas aeruginosa strain W1j NODE_41_length_64357_cov_6.48689, whole genome shotgun sequence.	GCF0023259451	NZNQYZ010000411	33615	53417	19802
Pseudomonas aeruginosa strain AU5471 NODE_1_length_738486_cov_6.61067_ID_1, whole genome shotgun sequence.	GCF0015543251	NZLRYJ010000111	486860	506571	19711
Pseudomonas aeruginosa strain 4124363474-15 IPC1500_1.1, whole genome shotgun sequence	GCF0043705351	NZRWMS010000011	1638715	1686807	48092
Pseudomonas aeruginosa strain AR_0356 chromosome, complete genome.	GCF0029687551	NZCP0271691	3781130	3792549	11419
Pseudomonas aeruginosa strain PAC61A IPC115_2.1, whole genome shotgun sequence	GCF0043742051	NZRWTK010000021	471929	493655	21726
Pseudomonas aeruginosa strain AUS265 IPC325_5.1, whole genome shotgun sequence	GCF0039768451	NZRXEY010000051	216070	220478	4408
Pseudomonas aeruginosa BWHPSA011 genomic scaffold adgfg-supercont1.1, whole genome shotgun sequence.	GCF0004814851	NZKI5190841	1430209	1477092	46883
Pseudomonas aeruginosa strain Y31 chromosome, complete genome.	GCF0033697751	NZCP0309101	3387162	3417993	30831
Pseudomonas aeruginosa strain DLL7525 NODE5, whole genome shotgun sequence.	GCF0033129351	NZPPSO010000051	42935	58008	15073
Pseudomonas aeruginosa strain AZPAE15061 AZPAE15061_contig_68, whole genome shotgun sequence.	GCF0007932951	NZJTML010000681	5782	50024	44242
Pseudomonas aeruginosa strain MRSN26263 MRSN26263B_contig00004, whole genome shotgun sequence	GCF0039696151	NZRXUL010000041	237408	295747	58339
Pseudomonas aeruginosa isolate 166, whole genome shotgun sequence.	GCF9001450951	NZFRKI010000481	7789	57947	50158
Pseudomonas aeruginosa strain PA-W18 IPC11_1.1, whole genome shotgun sequence	GCF0038416451	NZNTAT010000011	446741	479906	33165
Pseudomonas aeruginosa strain HUM-246 PA3_B3_NODE_36_length_69715_cov_30.0997_ID_71, whole genome shotgun sequence	GCF0036324151	NZQZYH010000561	4637	30285	25648
Pseudomonas aeruginosa strain HUM-275-D1 NODE_4_length_251328_cov_23.9351_ID_7, whole genome shotgun sequence	GCF0036328451	NZRAAN010002511	38228	93560	55332
Pseudomonas aeruginosa strain AU17965 NODE_1_length_866725_cov_5.6347_ID_1, whole genome shotgun sequence.	GCF0015554551	NZLSAH010000111	299651	353586	53935
Pseudomonas aeruginosa strain 6097.1 IPC1345_1.1, whole genome shotgun sequence	GCF0043708351	NZRWNR010000011	313516	333577	20061
Pseudomonas aeruginosa strain MRSN7014 MRSN7014_contig00001, whole genome shotgun sequence	GCF0039681151	NZRXTH010000011	434172	444652	10480
Pseudomonas aeruginosa strain env408 NODE_2_length_396730_cov_22.4183, whole genome shotgun sequence.	GCF0023305051	NZNRFQ010000021	219294	239095	19801
Pseudomonas aeruginosa strain 201s070911bsl_PA2 IPC51_1.1, whole genome shotgun sequence	GCF0043751651	NZRWUL010000011	42272	62330	20058
Pseudomonas aeruginosa isolate 288, whole genome shotgun sequence.	GCF9001461751	NZFROQ010000101	7777	66822	59045
Pseudomonas aeruginosa PS75 adTyT-supercont1.1, whole genome shotgun sequence.	GCF0006293651	NZKK2131601	1681458	1697333	15875
Pseudomonas aeruginosa strain PB368 chromosome, complete genome.	GCF0028128451	NZCP0250501	2548246	2575059	26813
Pseudomonas aeruginosa strain LiA18_2003 IPC786_1.1, whole genome shotgun sequence	GCF0038364051	NZNSTG010000011	396402	429567	33165
Pseudomonas aeruginosa PAO1 isolate 2017-A CEC20_3, whole genome shotgun sequence	GCF0039571051	NZQZFW010000031	476161	489849	13688
Pseudomonas aeruginosa strain AMT0071-76 IPC573_1.1, whole genome shotgun sequence	GCF0038403051	NZNSVK010000011	347175	372823	25648
Pseudomonas aeruginosa strain CPHL5083 IPC730_4.1, whole genome shotgun sequence	GCF0038367251	NZNSUA010000041	433384	443619	10235
Pseudomonas aeruginosa isolate 223, whole genome shotgun sequence.	GCF9001456551	NZFRMR010000551	35044	48260	13216
Pseudomonas aeruginosa isolate paerg004 genome assembly, chromosome: 0	GCF9006182651	NZLR1305311	6123594	6162613	39019
Pseudomonas aeruginosa strain S1983 IPC908_3.1, whole genome shotgun sequence	GCF0038581551	NZNSSG010000031	86701	135930	49229
Pseudomonas aeruginosa genome assembly 252_12_5Pc_1_1_contgs_500, contig NODE_18_length_149523_cov_34.3929_ID_35, whole genome shotgun sequence.	GCF0013748751	NZCTDO010000181	78411	98212	19801
Pseudomonas aeruginosa isolate 201, whole genome shotgun sequence.	GCF9001454351	NZFRLS010000231	35044	48260	13216
Pseudomonas aeruginosa strain PA_4823 NODE_7_length_312002_cov_8.13534, whole genome shotgun sequence	GCF0035850551	NZLSQH010000611	61635	84239	22604
Pseudomonas aeruginosa strain HUM-279 PA3_F6_NODE_21_length_104084_cov_38.7145_ID_41, whole genome shotgun sequence	GCF0036317551	NZRAAH010000591	28619	89798	61179
Pseudomonas aeruginosa strain MSH3 IPC1178_2.1, whole genome shotgun sequence	GCF0039750251	NZRXCA010000021	533647	552015	18368
Pseudomonas aeruginosa strain Liverpool Epidemic Strain, whole genome shotgun sequence.	GCF0008246651	NZCCOX010000031	37886	123916	86030
Pseudomonas aeruginosa strain PA206 NODE_1_length_1093611_cov_24.569292, whole genome shotgun sequence	GCF0097272451	NZWOAJ010000011	546837	582297	35460
Pseudomonas aeruginosa strain Environ_2 chromosome	GCF0098001651	NZCP0470701	3079784	3099320	19536
Pseudomonas aeruginosa strain AR_0443 chromosome.	GCF0030741151	NZCP0291471	6047818	6107529	59711
Pseudomonas aeruginosa strain AUS343 IPC274_1.1, whole genome shotgun sequence	GCF0038408851	NZNSYU010000011	1408574	1458381	49807
Pseudomonas aeruginosa strain 272S250511BSL_PA1 IPC57_1.1, whole genome shotgun sequence	GCF0043744251	NZRWUH010000011	349486	375134	25648
Pseudomonas aeruginosa BL12 genomic scaffold adgfc-supercont1.1, whole genome shotgun sequence.	GCF0004809051	NZKI5188561	1607955	1642230	34275
Pseudomonas aeruginosa strain AZPAE14880 AZPAE14880_contig_3, whole genome shotgun sequence.	GCF0007905451	NZJTTI010000031	174530	188393	13863
Pseudomonas aeruginosa genome assembly 265_12_5Pc_8_contgs_500, contig NODE_1_length_751829_cov_24.1739_ID_1, whole genome shotgun sequence.	GCF0013750951	NZCUXR010000241	30615	45845	15230
Pseudomonas aeruginosa genome assembly 265_12_5Pc_8_contgs_500, contig NODE_18_length_149571_cov_23.792_ID_35, whole genome shotgun sequence.	GCF0013750951	NZCUXR010000421	78411	98212	19801
Pseudomonas aeruginosa BWHPSA009 genomic scaffold adggc-supercont1.1, whole genome shotgun sequence.	GCF0004815251	NZKI5191161	2344072	2398990	54918
Pseudomonas aeruginosa CF614 genomic scaffold adggb-supercont1.1, whole genome shotgun sequence.	GCF0004803551	NZKI5186561	531603	594453	62850
Pseudomonas aeruginosa isolate 348, whole genome shotgun sequence.	GCF9001467651	NZFRQV010000041	271953	297601	25648
Pseudomonas aeruginosa strain AZPAE14840 AZPAE14840_contig_6, whole genome shotgun sequence.	GCF0007895551	NZJTUU010000061	313043	338337	25294
Pseudomonas aeruginosa strain FDAARGOS_767 chromosome, complete genome	GCF0063647351	NZCP0410081	3287911	3307446	19535
Pseudomonas aeruginosa strain FDAARGOS_121 unitig_0_quiver_pilon, whole genome shotgun sequence.	GCF0014714351	NZLORX020000031	5360067	5400976	40909
Pseudomonas aeruginosa strain 8 IPC1590_14.1, whole genome shotgun sequence	GCF0043700951	NZRWLN010000141	17593	31806	14213
Pseudomonas aeruginosa strain AR445 chromosome, complete genome.	GCF0030737351	NZCP0290881	2646681	2693323	46642
Pseudomonas aeruginosa strain 5998 IPC1321_3.1, whole genome shotgun sequence	GCF0043716651	NZRWOO010000031	470316	486098	15782
Pseudomonas aeruginosa strain TNCF_105 NODE_3_length_396723_cov_21.5754_ID_5, whole genome shotgun sequence.	GCF0017658551	NZMAZV010000241	50326	97479	47153
Pseudomonas aeruginosa strain U1o-2 NODE_18_length_150848_cov_35.8866, whole genome shotgun sequence.	GCF0023260451	NZNQZF010000181	120117	139918	19801
Pseudomonas aeruginosa strain M8A1 genome.	GCF0021169451	NZCP0156471	2386408	2408068	21660
Pseudomonas aeruginosa strain AUS263 IPC453_2.1, whole genome shotgun sequence	GCF0038404551	NZNSWS010000021	529378	546502	17124
Pseudomonas aeruginosa BWHPSA002 genomic scaffold adgeG-supercont1.1, whole genome shotgun sequence.	GCF0004816651	NZKI5191731	1815404	1819304	3900
Pseudomonas aeruginosa strain PAC115A IPC159_2.1, whole genome shotgun sequence	GCF0043732551	NZRWRU010000021	301488	355427	53939
Pseudomonas aeruginosa strain HIAE_PA14 1c, whole genome shotgun sequence.	GCF0030555051	NZQBEI010000011	1329818	1361759	31941
Pseudomonas aeruginosa strain P1885 IPC1150_9.1, whole genome shotgun sequence	GCF0039750851	NZRXCC010000091	53034	63811	10777
Pseudomonas aeruginosa strain AUS227 IPC253_3.1, whole genome shotgun sequence	GCF0039766551	NZRXFD010000031	60663	88984	28321
Pseudomonas aeruginosa isolate 227, whole genome shotgun sequence.	GCF9001456951	NZFRMT010000491	4503	25965	21462
Pseudomonas aeruginosa strain PA-W1 IPC1280_7.1, whole genome shotgun sequence	GCF0038336851	NZNSNT010000071	17595	27892	10297
Pseudomonas aeruginosa strain WH-SGI-V-07305 WH_SGI_V_07305_3, whole genome shotgun sequence.	GCF0014547251	NZLLUW010000231	577435	625527	48092
Pseudomonas aeruginosa strain VET-31 NODE_25_length_98554_cov_24.0553_ID_49, whole genome shotgun sequence	GCF0036329651	NZQZZO010000811	5784	58791	53007
Pseudomonas aeruginosa strain HCF73 IPC1422_5.1, whole genome shotgun sequence	GCF0039739251	NZRXAC010000051	182498	247390	64892
Pseudomonas aeruginosa strain GIMC5015:PAKB6, complete sequence	GCF0039578251	NZCP0344291	2415519	2429207	13688
Pseudomonas aeruginosa strain AR442 chromosome, complete genome.	GCF0030737951	NZCP0290901	1650424	1709470	59046
Pseudomonas aeruginosa strain Liverpool Epidemic Strain, whole genome shotgun sequence.	GCF0008245451	NZCCOC010000031	37741	121242	83501
Pseudomonas aeruginosa strain delta6_6 chromosome	GCF0098000651	NZCP0470651	3079835	3099370	19535
Pseudomonas aeruginosa strain HCF100 IPC1409_1.1, whole genome shotgun sequence	GCF0039745751	NZRXAK010000011	675906	691788	15882
Pseudomonas aeruginosa strain env159a NODE_11_length_195867_cov_15.9886, whole genome shotgun sequence.	GCF0023264551	NZNRAI010000111	116298	142491	26193
Pseudomonas aeruginosa strain MRSN1688 MRSN1688_contig00002, whole genome shotgun sequence	GCF0039693151	NZRXVM010000021	285820	340243	54423
Pseudomonas aeruginosa strain PABL105 NODE_17_length_135558_cov_55.2492, whole genome shotgun sequence	GCF0034104451	NZQVAS010000171	39283	87375	48092
Pseudomonas aeruginosa strain CCBH4850 scaffold14.1, whole genome shotgun sequence	GCF0041528551	NZSEMF010000141	44010	102610	58600
Pseudomonas aeruginosa strain AUS496 IPC441_3.1, whole genome shotgun sequence	GCF0038389251	NZNSWW010000031	64030	92811	28781
Pseudomonas aeruginosa genome assembly 202_Tsb_8_contgs_500, contig NODE_18_length_149523_cov_29.3957_ID_35, whole genome shotgun sequence.	GCF0013753551	NZCTCK010000171	78411	98212	19801
Pseudomonas aeruginosa genome assembly 202_Tsb_8_contgs_500, contig NODE_19_length_125434_cov_24.7443_ID_37, whole genome shotgun sequence.	GCF0013753551	NZCTCK010000411	1737	22170	20433
Pseudomonas aeruginosa strain PAC106A IPC130_2.1, whole genome shotgun sequence	GCF0043740051	NZRWSV010000021	342949	364411	21462
Pseudomonas aeruginosa isolate 342, whole genome shotgun sequence.	GCF9001467051	NZFRQP010000131	135107	154908	19801
Pseudomonas aeruginosa 3576 adVri-supercont1.1, whole genome shotgun sequence.	GCF0006292651	NZKK2128141	474509	521660	47151
Pseudomonas aeruginosa strain Tu863 IPC884_15.1, whole genome shotgun sequence	GCF0038371951	NZNSSP010000151	42034	66687	24653
Pseudomonas aeruginosa strain NCTC8058, whole genome shotgun sequence.	GCF9004555551	NZUGUO010000011	2533866	2563226	29360
Pseudomonas aeruginosa strain AZPAE14819 AZPAE14819_contig_8, whole genome shotgun sequence.	GCF0007952051	NZJTVP010000081	116402	175051	58649
Pseudomonas aeruginosa strain ATCC BAA-2109 IPC1577_8.1, whole genome shotgun sequence.	GCF0022369851	NZMVGW010000081	153653	182104	28451
Pseudomonas aeruginosa strain EC22 isolate AUS52 IPC1258_2.1, whole genome shotgun sequence	GCF0036988551	NZMCMK010000021	477736	507619	29883
Pseudomonas aeruginosa strain 5992 IPC1315_3.1, whole genome shotgun sequence	GCF0043717751	NZRWOU010000031	470315	486097	15782
Pseudomonas aeruginosa isolate 161.1, whole genome shotgun sequence.	GCF9001477951	NZFRUU010000781	181491	207139	25648
Pseudomonas aeruginosa isolate 213, whole genome shotgun sequence.	GCF9001455551	NZFRMF010000221	224658	246286	21628
Pseudomonas aeruginosa isolate 345, whole genome shotgun sequence.	GCF9001467351	NZFRQS010000131	346626	372274	25648
Pseudomonas aeruginosa BWHPSA022 genomic scaffold adgeq-supercont1.1, whole genome shotgun sequence.	GCF0004812651	NZKI5190171	2497020	2544316	47296
Pseudomonas aeruginosa strain BTP031 MC15175028, whole genome shotgun sequence.	GCF0010866551	NZLFMO010000071	2621748	2650972	29224
Pseudomonas aeruginosa strain AR_0440 chromosome.	GCF0030740951	NZCP0291481	1622642	1637600	14958
Pseudomonas aeruginosa strain PAC54A IPC111_2.1, whole genome shotgun sequence	GCF0043741751	NZRWTO010000021	555328	598936	43608
Pseudomonas aeruginosa BWHPSA004 genomic scaffold adgfZ-supercont1.1, whole genome shotgun sequence.	GCF0004816251	NZKI5191571	1693865	1709650	15785
Pseudomonas aeruginosa strain 982 IPC99_1.1, whole genome shotgun sequence	GCF0038401651	NZNTAB010000011	470903	488837	17934
Pseudomonas aeruginosa S35004 genomic scaffold adgfR-supercont1.2, whole genome shotgun sequence.	GCF0004817251	NZKI5192081	2893526	2897426	3900
Pseudomonas aeruginosa strain MRSN18754 MRSN18754A_contig00016, whole genome shotgun sequence	GCF0039686251	NZRXVH010000161	107339	127685	20346
Pseudomonas aeruginosa strain WH-SGI-V-07058 WH-SGI-V-07058_contig1, whole genome shotgun sequence.	GCF0014491551	NZLLKY010000011	480381	482931	2550
Pseudomonas aeruginosa strain FDAARGOS_571 chromosome, complete genome	GCF0038128851	NZCP0338331	5785799	5815023	29224
Pseudomonas aeruginosa strain env105 NODE_8_length_219209_cov_9.61392, whole genome shotgun sequence.	GCF0023320951	NZNRGK010000081	53823	78532	24709
Pseudomonas aeruginosa strain AZPAE15013 AZPAE15013_contig_16, whole genome shotgun sequence.	GCF0007929251	NZJTOH010000161	39286	76004	36718
Pseudomonas aeruginosa strain AZPAE14959 AZPAE14959_contig_9, whole genome shotgun sequence.	GCF0007917351	NZJTQI010000091	122690	183850	61160
Pseudomonas aeruginosa strain BTP036 MC15175126, whole genome shotgun sequence.	GCF0010868051	NZLFMT010000011	3905157	3940228	35071
Pseudomonas aeruginosa strain Jp54 IPC747_1.1, whole genome shotgun sequence	GCF0038365651	NZNSTQ010000011	684554	749831	65277
Pseudomonas aeruginosa strain L3 L3_L1.R1.clean_(paired)_contig_18, whole genome shotgun sequence	GCF0086326751	NZVWQQ010000181	339428	368239	28811
Pseudomonas aeruginosa isolate 111, whole genome shotgun sequence.	GCF9001445451	NZFRIK010000451	7796	37959	30163
Pseudomonas aeruginosa strain PA-W27 IPC17_8.1, whole genome shotgun sequence	GCF0038416051	NZNTAN010000081	274344	299955	25611
Pseudomonas aeruginosa strain UM1046 NODE_17_length_90561_cov_3.172900, whole genome shotgun sequence	GCF0093919051	NZWHVN010000171	42089	75254	33165
Pseudomonas aeruginosa SCV20265, complete genome.	GCF0005103051	NC0231491	2592183	2611924	19741
Pseudomonas aeruginosa strain PAER4_119, complete genome.	GCF0018795251	NZCP0131131	2416042	2438221	22179
Pseudomonas aeruginosa strain L33 L33_L1.R1.clean_(paired)_contig_11, whole genome shotgun sequence	GCF0086297951	NZVWQD010000111	596023	614539	18516
Pseudomonas aeruginosa strain TNCF_101 NODE_6_length_176644_cov_19.5249_ID_11, whole genome shotgun sequence.	GCF0017658351	NZMAZU010000381	83354	130505	47151
Pseudomonas aeruginosa strain MRSN16744 MRSN16744_contig00002, whole genome shotgun sequence	GCF0039692951	NZRXVO010000021	273883	288956	15073
Pseudomonas aeruginosa strain WH-SGI-V-07507 WH-SGI-V-07507_contig1, whole genome shotgun sequence.	GCF0014532851	NZLLQN010000011	263078	288727	25649
Pseudomonas sp. AK6U chromosome, complete genome	GCF0028432851	NZCP0252291	2384875	2449765	64890
Pseudomonas aeruginosa strain Bo559 IPC867_6.1, whole genome shotgun sequence	GCF0038373351	NZNSSW010000061	138064	156638	18574
